itemID,name_food,link_food,link_image_food,avg_rating
2082,The Lady's Macaroni and Cheese - Paula Deen,https://www.food.com/recipe/the-ladys-macaroni-and-cheese-paula-deen-55556,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/55/6/picMkOb5P.jpg",4.05
2083,Taco Meat,https://www.food.com/recipe/taco-meat-55575,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/57/5/picoMQGQH.jpg",4.56
2084,Carolyn's Favorite Hot Wings,https://www.food.com/recipe/carolyns-favorite-hot-wings-55672,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/67/2/picaHp7wO.jpg",4.88
2085,Baked Balsamic Chicken,https://www.food.com/recipe/baked-balsamic-chicken-55673,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/67/3/497OOJWQD6FznqDIysmG_0S9A8755.jpg",4.27
2086,Baked Sweet Potato,https://www.food.com/recipe/baked-sweet-potato-55678,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/67/8/21CTVY2DSsGY6LVtbcMz_baked-sweet-potato-1.jpg",4.95
2087,"Baja Black Beans, Corn and Rice",https://www.food.com/recipe/baja-black-beans-corn-and-rice-55768,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/76/8/kASmFgkHRf6yPLmv9pLE_black-beans-and-corn-3.jpg",4.82
2088,Healthy Bean Soup With Kale,https://www.food.com/recipe/healthy-bean-soup-with-kale-55796,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/79/6/0VIPudTQCpTBKskU4ogj_healthy-bean-soup-with-kale_8349.jpg",4.52
2089,Ranch Picnic Pasta Salad,https://www.food.com/recipe/ranch-picnic-pasta-salad-55840,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/84/0/2ZnVUJ1QCGEJVVVj3Jdv_pasta salad SITE-2.jpg",4.37
2090,Teriyaki Sauce,https://www.food.com/recipe/teriyaki-sauce-55859,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/85/9/piclGe7Bd.jpg",4.58
2091,Spinach Salad with Honey Bacon Dressing,https://www.food.com/recipe/spinach-salad-with-honey-bacon-dressing-55936,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/93/6/2ITQMb6kQZC58PRBFhMn_honey-bacon-salad-1.jpg",4.72
2092,Fluffy White Frosting,https://www.food.com/recipe/fluffy-white-frosting-55965,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/55/96/5/pickRbgPd.jpg",4.77
2093,Buttermilk Pie,https://www.food.com/recipe/buttermilk-pie-56,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/nTwHmSmmRqGCr5HAUapC_pie-1194.jpg",4.35
2094,Roasted Brussels Sprouts!,https://www.food.com/recipe/roasted-brussels-sprouts-56103,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/10/3/c6Zrly8oQ8OPBImWQBDz_BS%205%20-%20final_3.png",4.54
2095,Perfect Brown Rice,https://www.food.com/recipe/perfect-brown-rice-56242,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/24/2/3z5cOqfATuOTKWDXIbrP_0S9A1469.jpg",4.53
2096,"Easy, Speedy Spaghetti Sauce",https://www.food.com/recipe/easy-speedy-spaghetti-sauce-56260,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/26/0/picB71NX5.jpg",4.44
2097,Homemade Cough Medicine,https://www.food.com/recipe/homemade-cough-medicine-56268,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/26/8/aNx0TY1mSjmrjpG3R6mA_DSC_0005.JPG",4.41
2098,Honey I'm Home Bread,https://www.food.com/recipe/honey-im-home-bread-56276,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/27/6/pictH0WEH.jpg",4.92
2099,Bestest Hamburger Soup,https://www.food.com/recipe/bestest-hamburger-soup-56366,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/36/6/pic0Svz2d.jpg",4.41
2100,Cream Cheese Cut-Out Cookies,https://www.food.com/recipe/cream-cheese-cut-out-cookies-56407,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/40/7/dmK6zKX9SHSIinolqFOa_cream-cheese-cut-out-cookies-56407%201.jpg",4.86
2101,Garlic Chicken Breasts,https://www.food.com/recipe/garlic-chicken-breasts-56453,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/45/3/u8O8VpINSDKzYGpWIpi8_garlic%20chicken%20breasts%2056453-4.jpg",4.72
2102,Chocolate Cowboy Cookies,https://www.food.com/recipe/chocolate-cowboy-cookies-56652,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/65/2/zi67F65nQRew2DN5wvcz_0S9A6263.jpg",4.85
2103,The Very Best Salisbury Steak,https://www.food.com/recipe/the-very-best-salisbury-steak-56694,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/69/4/42Ci6hYOTp5pIswQ8Eoa_salisbury-steak-01143.jpg",4.53
2104,Chewy Cranberry Oatmeal Cookies,https://www.food.com/recipe/chewy-cranberry-oatmeal-cookies-56744,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/74/4/6r0ak2X0QOuAIJKjsfmw_cran cookies SITE-3.jpg",4.89
2105,Cheese and Rotel Dip,https://www.food.com/recipe/cheese-and-rotel-dip-56748,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/74/8/sjUrgimhSBaqKdtk444e_0S9A8541.jpg",4.91
2106,Salsa-Cream-Chicken,https://www.food.com/recipe/salsa-cream-chicken-56776,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/77/6/G2YqOlwTmuZTtWru5Jga_0S9A2628.jpg",4.58
2107,Creamy Chickpea and Tahini Casserole,https://www.food.com/recipe/creamy-chickpea-and-tahini-casserole-56818,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/81/8/picf8Jiay.jpg",4.41
2108,Crustless Spinach Quiche,https://www.food.com/recipe/crustless-spinach-quiche-56836,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/83/6/HbDn5WWBSiSH95U27661_0S9A2644.jpg",4.72
2109,I Hate Ricotta Meat & 2 Cheese Stuffed Shells,https://www.food.com/recipe/i-hate-ricotta-meat-2-cheese-stuffed-shells-56846,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/84/6/1s6TUNsvReSxd6nTGUbb_1shells.jpg",4.41
2110,Killer Baked Beans...,https://www.food.com/recipe/killer-baked-beans-56969,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/56/96/9/yRL4UoNYTduuwzDuowiQ_killer beans SITE-2.jpg",4.88
2111,Russian Tea Cakes,https://www.food.com/recipe/russian-tea-cakes-57011,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/01/1/YEc5X0JQCOcBvFslZmBM_r2.jpg",4.7
2112,New York Cheesecake,https://www.food.com/recipe/new-york-cheesecake-57025,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/02/5/10PIImsmQwqM1uXdc7FF_cheesecake-cherries-7411.jpg",4.77
2113,Make-Ahead Twice-Baked Potatoes,https://www.food.com/recipe/make-ahead-twice-baked-potatoes-57062,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/06/2/wc4O5gPAT92aBm3tmy7B_untitled-1114.jpg",4.85
2114,Creamy Swiss Chard Pasta,https://www.food.com/recipe/creamy-swiss-chard-pasta-57123,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/12/3/picoO9WJ3.jpg",4.62
2115,Awesome Slow Cooker Pot Roast,https://www.food.com/recipe/awesome-slow-cooker-pot-roast-57130,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/13/0/CSZNkSmcQuWRdccD041X_crockpot beef SITE-3.jpg",4.76
2116,Mexican Cornbread,https://www.food.com/recipe/mexican-cornbread-57131,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/13/1/nbLW2hHRYWLdzwSDSSYI_DSC_0249.JPG",4.63
2117,Porcupine Meatballs,https://www.food.com/recipe/porcupine-meatballs-57173,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/17/3/vO6ICUouSPKqVzrfA0Ux_porcupine%20meatballs%202.jpg",4.44
2118,Cucumber and Cream Cheese Appetizers,https://www.food.com/recipe/cucumber-and-cream-cheese-appetizers-57177,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/17/7/pic1fROPb.jpg",4.41
2119,Best Baby Back Ribs in Town,https://www.food.com/recipe/best-baby-back-ribs-in-town-57185,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/18/5/mi9rzXIkQDahHqHrbFPv_BEST_BABY_BACK_RIBS_IN_TOWN_V_f.jpg",4.69
2120,Stuffed Mushrooms,https://www.food.com/recipe/stuffed-mushrooms-57228,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/22/8/picIwmzup.jpg",4.65
2121,Corned Beef and Cabbage (Crock Pot),https://www.food.com/recipe/corned-beef-and-cabbage-crock-pot-57299,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/29/9/HpDlsQ3aSCTyDwy69nAt_0S9A9376.jpg",4.92
2122,Paula Deen's House Seasoning Mix,https://www.food.com/recipe/paula-deens-house-seasoning-mix-57340,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/34/0/pic53j3FD.jpg",4.92
2123,Chewy Drop Sugar Cookies,https://www.food.com/recipe/drop-sugar-cookies-57413,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/41/3/06bwQVVnTfW9OcoO2PMy_sugar drop cookies SITE-2.jpg",4.7
2124,Creamy Turkey Tetrazzini,https://www.food.com/recipe/creamy-turkey-tetrazzini-57505,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/50/5/CEykCtdlQbCrinONhPRB_creamy-turkey-tetrazzini-IMG_9849.jpg",4.29
2125,Caramel Popcorn (not too sweet or sticky),https://www.food.com/recipe/caramel-popcorn-not-too-sweet-or-sticky-57591,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/59/1/picAk9fFS.jpg",4.79
2126,Erna's Apple Pie Muffins,https://www.food.com/recipe/ernas-apple-pie-muffins-57629,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/62/9/KydBlv55SmOZYRrlZCve_applemuffins.jpg",4.8
2127,Greek Salad Dressing,https://www.food.com/recipe/greek-salad-dressing-57642,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/64/2/WxtbbmVRTqqtWhcCdonn_greek%20salad%20dressing.JPG",4.68
2128,Sandra's Key Lime Pie,https://www.food.com/recipe/sandras-key-lime-pie-57679,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/67/9/6eJmDLhsSDZW0uXErWyQ_KLP%205%20-%20final_3.jpg",4.88
2129,Fillet of Beef (Beef Tenderloin Whole),https://www.food.com/recipe/fillet-of-beef-beef-tenderloin-whole-57685,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/68/5/rYCfcZwySXWpMnIqsVng_beef tenderloin SITE-2.jpg",4.94
2130,Cake Balls,https://www.food.com/recipe/cake-balls-57716,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/71/6/uqUnwvjPRSWVWjXekzCc_0S9A2542.jpg",4.64
2131,Mexican Stuffed Shells (Oamc),https://www.food.com/recipe/mexican-stuffed-shells-oamc-57772,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/77/2/pic9tYNux.jpg",4.6
2132,Korean Pork Strips,https://www.food.com/recipe/korean-pork-strips-57790,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/79/0/picVQiiJS.jpg",4.89
2133,Best Beef Barley Soup,https://www.food.com/recipe/best-beef-barley-soup-57830,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/83/0/picDxvrVt.jpg",4.59
2134,Pecan Pie Bars,https://www.food.com/recipe/pecan-pie-bars-57836,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/83/6/ga6ZxKchStycOJGCEleJ_2.jpg",4.81
2135,Pan-Fried Onion Dip,https://www.food.com/recipe/pan-fried-onion-dip-57872,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/87/2/MAffPPTbTtK2h9ZfawYP_onion%20dip.JPG",4.59
2136,Tilapia Al Ajillo (Garlic Tilapia),https://www.food.com/recipe/tilapia-al-ajillo-garlic-tilapia-57919,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/57/91/9/hhXOX18ZRjGnRzhvkQNB_0S9A3000.jpg",4.66
2137,Ratatouille (Crock Pot),https://www.food.com/recipe/ratatouille-crock-pot-58047,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/04/7/dszESVpaSeGnZ1tRAsy2_RATATOUILLE.jpg",4.58
2138,Tangy Applesauce Cake,https://www.food.com/recipe/applesauce-cake-58189,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/18/9/picAI92UY.jpg",4.41
2139,Baked Old-Fastioned Oatmeal,https://www.food.com/recipe/baked-oatmeal-58309,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/30/9/ZJPXNe6sQcSNSkmleJsw-IMG_8003-1-.JPG",4.57
2140,"Chinese ""brown Sauce"" Chicken",https://www.food.com/recipe/chinese-brown-sauce-chicken-58347,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/34/7/picno0tiR.jpg",4.46
2141,Pork and Vegetable Lo Mein (Easy and Delicious),https://www.food.com/recipe/pork-and-vegetable-lo-mein-easy-and-delicious-58428,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/42/8/A8E8vJ9qQlqzvQrtJPxu_10204979027698428.jpg",4.64
2142,Hot Pepper Jelly,https://www.food.com/recipe/hot-pepper-jelly-58516,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/51/6/8fGCpumQeiZGub86Uvx4-IMGP0992.JPG",4.92
2143,Baby Back Ribs,https://www.food.com/recipe/baby-back-ribs-58691,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/69/1/9xoDoeQbPCprWNyAwqAm_ribs%20(3%20of%204).jpg",4.83
2144,Kielbasa With Tomatoes and White Beans,https://www.food.com/recipe/kielbasa-with-tomatoes-and-white-beans-58823,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/82/3/picyZq7Ye.jpg",4.56
2145,Old-Fashioned Vegetable Beef Soup,https://www.food.com/recipe/old-fashioned-vegetable-beef-soup-58901,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/58/90/1/Dh3UpyxpQUiJiZF48cew_beef soup SITE-2.jpg",4.92
2146,Lil' Cheddar Meatloaves,https://www.food.com/recipe/lil-cheddar-meatloaves-59056,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/05/6/z4YNGwVFTsyqDIeNzvxg_0S9A6912.jpg",4.93
2147,Briami (Greek Oven-Roasted Vegetables),https://www.food.com/recipe/briami-greek-oven-roasted-vegetables-59083,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/08/3/pic2LMj6e.jpg",4.7
2148,Cream of Carrot Soup,https://www.food.com/recipe/cream-of-carrot-soup-59155,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/15/5/pic4AB7oZ.jpg",4.85
2149,Chipotle Roast for Tacos & Sandwiches,https://www.food.com/recipe/chipotle-roast-for-tacos-sandwiches-59224,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/22/4/picE6FygQ.jpg",4.76
2150,Divine Meatball Sandwiches,https://www.food.com/recipe/divine-meatball-sandwiches-59289,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/28/9/kNTRyIq4TIST7yoxUePo_DMS%204%20final%20-%20meatball%20sandwiches.jpg",4.67
2151,Grilled Honey Garlic Pork Chops,https://www.food.com/recipe/grilled-honey-garlic-pork-chops-59311,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/31/1/tuidkuIAQzGagNxLVcdW_pork-2.jpg",4.77
2152,Tzatziki 2,https://www.food.com/recipe/tzatziki-59336,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/33/6/hmwWVAcBS5SiUIltTF3V_Tzaziki31Dec2018.jpg",4.77
2153,German Chocolate Cake With Coconut Pecan Frosting,https://www.food.com/recipe/german-chocolate-cake-with-coconut-pecan-frosting-59346,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/34/6/FzdpK6XSvOhSNJXHYPPg_german-chocolate-cake-0255.jpg",4.55
2154,Josephinas,https://www.food.com/recipe/josephinas-59363,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/36/3/picygxTuh.jpg",4.86
2155,Stuffed Bell Peppers,https://www.food.com/recipe/stuffed-bell-peppers-59391,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/39/1/T3LQYq3KTHqAdqkJ258X_stuffed peppers SITE-2.jpg",4.75
2156,Auntie Anne's Pretzels - Copycat,https://www.food.com/recipe/auntie-annes-pretzels-copycat-59462,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/46/2/qCv44vFlReaMx2il5CSV_AUNTIE_ANNES_PRETZELS_COPYCAT_078.jpg",4.5
2157,Greek Lemon Chicken With Potatoes,https://www.food.com/recipe/greek-lemon-chicken-with-potatoes-59469,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/46/9/picTSSiHT.jpg",4.69
2158,Mock Mashed Potatoes/Cauliflower,https://www.food.com/recipe/mock-mashed-potatoes-cauliflower-59553,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/55/3/lgHaesRPR32MCiGUPHc5_0S9A5537.jpg",4.62
2159,Chili's Salsa,https://www.food.com/recipe/chilis-salsa-59635,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/63/5/S3ImJ4QS46kXJfNRnKF9-Chlili-s-Salsa---59635-1.JPG",4.83
2160,Chinese Buffet Style Donuts,https://www.food.com/recipe/chinese-buffet-style-donuts-59636,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/63/6/ipbJphkaTPug2Nq8mO2D_donuts.jpg",4.79
2161,Pastitsio (Oamc),https://www.food.com/recipe/pastitsio-oamc-59733,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/73/3/nHnwIPtcSyuQBvY3igpd_0S9A0782.jpg",4.82
2162,Bobbie-Q Sauce (Barbecue Sauce),https://www.food.com/recipe/bobbie-q-sauce-barbecue-sauce-59772,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/77/2/R1NjtdiSfa82ZQpz0wHg-Bobbie-que-Sauce-on-Chicken.jpg",4.6
2163,Scott Hibb's Amazing Whiskey Grilled Baby Back Ribs,https://www.food.com/recipe/scott-hibbs-amazing-whiskey-grilled-baby-back-ribs-59776,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/77/6/nszWXdGSyK5eoEnPv64r_0S9A4028.jpg",4.89
2164,French Toast,https://www.food.com/recipe/french-toast-59791,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/79/1/hhFj12brQSSh4KxPR7mH_0S9A6948.jpg",4.63
2165,Easy Black Bean Soup,https://www.food.com/recipe/easy-black-bean-soup-59796,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/79/6/MRNBowXdRLuiLhfnNJ2V_black-bean-soup-8742.jpg",4.67
2166,"Cranberry, Feta and Walnut Salad",https://www.food.com/recipe/cranberry-feta-and-walnut-salad-59829,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/82/9/picfCHJyf.jpg",4.7
2167,Baklava,https://www.food.com/recipe/baklava-59863,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/86/3/Ye35HYGSEGgc0oGCIUag_Baklava-2.jpg",4.93
2168,Best-Ever Banana Bread (honestly!),https://www.food.com/recipe/best-ever-banana-bread-honestly-59900,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/90/0/picf6gPGh.jpg",4.95
2169,Roasted Rosemary Potatoes with Garlic,https://www.food.com/recipe/roasted-rosemary-potatoes-with-garlic-59917,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/91/7/SHHWs2MjT3WRZB0scPC1_rosemarypotatoes.jpg",4.58
2170,Roasted Parmesan Garlic Cauliflower,https://www.food.com/recipe/roasted-parmesan-garlic-cauliflower-59965,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/59/96/5/T4YSG7tdQpS4p35iInYF_untitled-8534.jpg",4.72
2171,Tasty Crock Pot BBQ Country Style Pork Ribs,https://www.food.com/recipe/tasty-crock-pot-bbq-country-style-pork-ribs-60052,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/60/05/2/PSRXEXV4R3mbmWZLlTxo_crock-pot-country-pork-ribs_2698.jpg",4.71
2172,"Smoked Sausage, Taters, Peppers and Onions Country Style",https://www.food.com/recipe/smoked-sausage-taters-peppers-and-onions-country-style-60056,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/60/05/6/ZQTh177XTaqU9odD4rSD_smoked-sausage-taters-country-style_4801.jpg",4.48
